SPS: 102
Market Return : 59.13%   |   Portfolio Return : 32.16%   |   position : -1   |   portfolio_valuation : 1321.5616726018227   |
Market Return : 59.13%   |   Portfolio Return : -38.65%   |   position : 1   |   portfolio_valuation : 613.49414002986   |
Market Return : 59.13%   |   Portfolio Return :  0.64%   |   position : 0   |   portfolio_valuation : 1006.3826618984305   |
Market Return : 59.13%   |   Portfolio Return : -31.81%   |   position : 0   |   portfolio_valuation : 681.9353098804158   |
Market Return : 59.13%   |   Portfolio Return : -40.61%   |   position : 0   |   portfolio_valuation : 593.8581628046674   |
Market Return : 59.13%   |   Portfolio Return : -42.94%   |   position : -1   |   portfolio_valuation : 570.5665142541835   |
Market Return : 59.13%   |   Portfolio Return : -40.28%   |   position : -1   |   portfolio_valuation : 597.2017523426877   |
Market Return : 59.13%   |   Portfolio Return : 24.13%   |   position : 0   |   portfolio_valuation : 1241.2704068494918   |
Market Return : 59.13%   |   Portfolio Return : 13.21%   |   position : 1   |   portfolio_valuation : 1132.0927374481853   |
Market Return : 59.13%   |   Portfolio Return : -25.53%   |   position : 0   |   portfolio_valuation : 744.6877591024896   |
Market Return : 59.13%   |   Portfolio Return : -21.43%   |   position : -1   |   portfolio_valuation : 785.6786988535208   |
Market Return : 59.13%   |   Portfolio Return :  7.61%   |   position : 0   |   portfolio_valuation : 1076.1348514340223   |
Market Return : 59.13%   |   Portfolio Return : -32.96%   |   position : 1   |   portfolio_valuation : 670.3804519229001   |
Market Return : 59.13%   |   Portfolio Return : -43.97%   |   position : -1   |   portfolio_valuation : 560.3319408451758   |
Market Return : 59.13%   |   Portfolio Return : -30.97%   |   position : 0   |   portfolio_valuation : 690.3224799693629   |
Market Return : 59.13%   |   Portfolio Return : -31.31%   |   position : 0   |   portfolio_valuation : 686.861807667813   |
Market Return : 59.13%   |   Portfolio Return : -9.14%   |   position : 0   |   portfolio_valuation : 908.5641118618681   |
Market Return : 59.13%   |   Portfolio Return : -4.57%   |   position : 0   |   portfolio_valuation : 954.2781330823329   |
Market Return : 59.13%   |   Portfolio Return : -11.28%   |   position : 0   |   portfolio_valuation : 887.172174786093   |
Market Return : 59.13%   |   Portfolio Return : 22.87%   |   position : 0   |   portfolio_valuation : 1228.6585193678957   |
Market Return : 59.13%   |   Portfolio Return : -5.94%   |   position : 0   |   portfolio_valuation : 940.6119604186474   |
Market Return : 59.13%   |   Portfolio Return : -21.22%   |   position : 0   |   portfolio_valuation : 787.8489171544985   |
Market Return : 59.13%   |   Portfolio Return : 40.17%   |   position : 1   |   portfolio_valuation : 1401.6932455041726   |
Market Return : 59.13%   |   Portfolio Return : -40.46%   |   position : 0   |   portfolio_valuation : 595.3852704219579   |
Market Return : 59.13%   |   Portfolio Return :  7.76%   |   position : 1   |   portfolio_valuation : 1077.5810304877923   |
Market Return : 59.13%   |   Portfolio Return : -53.70%   |   position : 0   |   portfolio_valuation : 462.98321206202166   |
Market Return : 59.13%   |   Portfolio Return :  0.27%   |   position : 1   |   portfolio_valuation : 1002.707767730005   |
Market Return : 59.13%   |   Portfolio Return : -20.95%   |   position : 0   |   portfolio_valuation : 790.4615855787692   |
Market Return : 59.13%   |   Portfolio Return : -51.58%   |   position : 0   |   portfolio_valuation : 484.2082385727788   |
Market Return : 59.13%   |   Portfolio Return : -7.14%   |   position : 1   |   portfolio_valuation : 928.6261326115383   |
Market Return : 59.13%   |   Portfolio Return : -25.84%   |   position : 0   |   portfolio_valuation : 741.6076789356341   |
Market Return : 59.13%   |   Portfolio Return : -34.92%   |   position : 0   |   portfolio_valuation : 650.8365925848091   |
Market Return : 59.13%   |   Portfolio Return : -23.91%   |   position : 1   |   portfolio_valuation : 760.909542120959   |
Market Return : 59.13%   |   Portfolio Return : -43.42%   |   position : 1   |   portfolio_valuation : 565.7551507138735   |
Market Return : 59.13%   |   Portfolio Return : -5.41%   |   position : -1   |   portfolio_valuation : 945.9030912908149   |
Market Return : 59.13%   |   Portfolio Return : 17.46%   |   position : -1   |   portfolio_valuation : 1174.587008405168   |
Market Return : 59.13%   |   Portfolio Return : -23.73%   |   position : 0   |   portfolio_valuation : 762.7215577159135   |
Market Return : 59.13%   |   Portfolio Return : -7.78%   |   position : 0   |   portfolio_valuation : 922.2037756236394   |
Market Return : 59.13%   |   Portfolio Return : -6.77%   |   position : 1   |   portfolio_valuation : 932.3104574011351   |
Market Return : 59.13%   |   Portfolio Return : -21.32%   |   position : -1   |   portfolio_valuation : 786.8107444659933   |
Market Return : 59.13%   |   Portfolio Return :  8.29%   |   position : 0   |   portfolio_valuation : 1082.8543870594701   |
Market Return : 59.13%   |   Portfolio Return : -40.21%   |   position : 1   |   portfolio_valuation : 597.855628583891   |
Market Return : 59.13%   |   Portfolio Return : -40.28%   |   position : 1   |   portfolio_valuation : 597.2328893428479   |
Market Return : 59.13%   |   Portfolio Return : -4.98%   |   position : -1   |   portfolio_valuation : 950.2144711449303   |
Market Return : 59.13%   |   Portfolio Return : 25.94%   |   position : -1   |   portfolio_valuation : 1259.3948613470536   |
Market Return : 59.13%   |   Portfolio Return : -9.46%   |   position : -1   |   portfolio_valuation : 905.361984828679   |
Market Return : 59.13%   |   Portfolio Return :  3.18%   |   position : -1   |   portfolio_valuation : 1031.8006338063885   |
Market Return : 59.13%   |   Portfolio Return : -14.15%   |   position : 0   |   portfolio_valuation : 858.4798190412333   |
Market Return : 59.13%   |   Portfolio Return : -37.61%   |   position : -1   |   portfolio_valuation : 623.9187770852194   |
Market Return : 59.13%   |   Portfolio Return : 41.26%   |   position : -1   |   portfolio_valuation : 1412.5703001753416   |
Market Return : 59.13%   |   Portfolio Return : -25.75%   |   position : -1   |   portfolio_valuation : 742.5087798865974   |
Market Return : 59.13%   |   Portfolio Return : -0.29%   |   position : 0   |   portfolio_valuation : 997.105823209475   |
Market Return : 59.13%   |   Portfolio Return : -49.07%   |   position : 0   |   portfolio_valuation : 509.28604194899077   |
Market Return : 59.13%   |   Portfolio Return : -34.18%   |   position : 1   |   portfolio_valuation : 658.1614990223153   |
Market Return : 59.13%   |   Portfolio Return : 10.70%   |   position : 1   |   portfolio_valuation : 1106.9612901592661   |
Market Return : 59.13%   |   Portfolio Return :  6.88%   |   position : 1   |   portfolio_valuation : 1068.813694568881   |
Market Return : 59.13%   |   Portfolio Return : -31.70%   |   position : 0   |   portfolio_valuation : 682.9979919562184   |
Market Return : 59.13%   |   Portfolio Return : 13.46%   |   position : 1   |   portfolio_valuation : 1134.5865892490772   |
SPS: 89
SPS: 87
SPS: 87
SPS: 85
SPS: 85
SPS: 84
SPS: 84
SPS: 83
SPS: 83
SPS: 82
SPS: 82
Market Return : 59.13%   |   Portfolio Return : 82.26%   |   position : -1   |   portfolio_valuation : 1822.5588128824472   |
Market Return : 59.13%   |   Portfolio Return :  1.64%   |   position : 0   |   portfolio_valuation : 1016.408379456789   |
Market Return : 59.13%   |   Portfolio Return : -12.29%   |   position : -1   |   portfolio_valuation : 877.0555146463163   |
Market Return : 59.13%   |   Portfolio Return : 35.64%   |   position : 0   |   portfolio_valuation : 1356.3650815107428   |
Market Return : 59.13%   |   Portfolio Return : -9.75%   |   position : -1   |   portfolio_valuation : 902.5104896130819   |
Market Return : 59.13%   |   Portfolio Return : -25.15%   |   position : -1   |   portfolio_valuation : 748.5304321207421   |
Market Return : 59.13%   |   Portfolio Return : -25.23%   |   position : -1   |   portfolio_valuation : 747.7369893433994   |
Market Return : 59.13%   |   Portfolio Return :  5.01%   |   position : -1   |   portfolio_valuation : 1050.128309218188   |
Market Return : 59.13%   |   Portfolio Return : -53.24%   |   position : 1   |   portfolio_valuation : 467.61469301524164   |
Market Return : 59.13%   |   Portfolio Return : -20.91%   |   position : -1   |   portfolio_valuation : 790.9308199747818   |
Market Return : 59.13%   |   Portfolio Return : -11.55%   |   position : -1   |   portfolio_valuation : 884.4794787933486   |
Market Return : 59.13%   |   Portfolio Return :  2.04%   |   position : -1   |   portfolio_valuation : 1020.4158627481122   |
Market Return : 59.13%   |   Portfolio Return : -37.98%   |   position : 0   |   portfolio_valuation : 620.2064957334585   |
Market Return : 59.13%   |   Portfolio Return : -41.40%   |   position : 1   |   portfolio_valuation : 585.9517579711829   |
Market Return : 59.13%   |   Portfolio Return : -33.78%   |   position : 0   |   portfolio_valuation : 662.181490960352   |
Market Return : 59.13%   |   Portfolio Return : -40.16%   |   position : 0   |   portfolio_valuation : 598.4093869850441   |
Market Return : 59.13%   |   Portfolio Return : -43.57%   |   position : 0   |   portfolio_valuation : 564.3340631127825   |
Market Return : 59.13%   |   Portfolio Return : -40.34%   |   position : -1   |   portfolio_valuation : 596.6083825834346   |
Market Return : 59.13%   |   Portfolio Return :  5.62%   |   position : -1   |   portfolio_valuation : 1056.2045426559876   |
Market Return : 59.13%   |   Portfolio Return : -24.84%   |   position : 1   |   portfolio_valuation : 751.6026975412643   |
Market Return : 59.13%   |   Portfolio Return :  7.67%   |   position : -1   |   portfolio_valuation : 1076.654152872291   |
Market Return : 59.13%   |   Portfolio Return : 24.70%   |   position : 1   |   portfolio_valuation : 1247.0176732539283   |
Market Return : 59.13%   |   Portfolio Return : -22.35%   |   position : 1   |   portfolio_valuation : 776.4570609200097   |
Market Return : 59.13%   |   Portfolio Return : 18.70%   |   position : -1   |   portfolio_valuation : 1186.958958516372   |
Market Return : 59.13%   |   Portfolio Return : -18.67%   |   position : -1   |   portfolio_valuation : 813.3494196210327   |
Market Return : 59.13%   |   Portfolio Return : -15.78%   |   position : -1   |   portfolio_valuation : 842.1899123503061   |
Market Return : 59.13%   |   Portfolio Return : -40.15%   |   position : 1   |   portfolio_valuation : 598.534198157945   |
Market Return : 59.13%   |   Portfolio Return : 14.31%   |   position : 1   |   portfolio_valuation : 1143.126607748624   |
Market Return : 59.13%   |   Portfolio Return : -6.07%   |   position : 1   |   portfolio_valuation : 939.3201740726049   |
Market Return : 59.13%   |   Portfolio Return : -20.46%   |   position : 1   |   portfolio_valuation : 795.3567569504241   |
Market Return : 59.13%   |   Portfolio Return : -34.34%   |   position : 0   |   portfolio_valuation : 656.5656156689614   |
Market Return : 59.13%   |   Portfolio Return : 59.12%   |   position : 1   |   portfolio_valuation : 1591.2132673700814   |
Market Return : 59.13%   |   Portfolio Return : -15.14%   |   position : 1   |   portfolio_valuation : 848.5574393242197   |
Market Return : 59.13%   |   Portfolio Return :  0.76%   |   position : -1   |   portfolio_valuation : 1007.6256568731836   |
Market Return : 59.13%   |   Portfolio Return : -32.52%   |   position : -1   |   portfolio_valuation : 674.7917817744302   |
Market Return : 59.13%   |   Portfolio Return : 16.62%   |   position : -1   |   portfolio_valuation : 1166.1851955619177   |
Market Return : 59.13%   |   Portfolio Return : -49.89%   |   position : -1   |   portfolio_valuation : 501.1389508611545   |
Market Return : 59.13%   |   Portfolio Return : -22.26%   |   position : 0   |   portfolio_valuation : 777.4451519736472   |
Market Return : 59.13%   |   Portfolio Return : -20.82%   |   position : 0   |   portfolio_valuation : 791.7871181812297   |
Market Return : 59.13%   |   Portfolio Return : -48.72%   |   position : 1   |   portfolio_valuation : 512.7506373666814   |
Market Return : 59.13%   |   Portfolio Return : -43.89%   |   position : 1   |   portfolio_valuation : 561.131924729273   |
Market Return : 59.13%   |   Portfolio Return : 21.81%   |   position : 0   |   portfolio_valuation : 1218.1403412832321   |
Market Return : 59.13%   |   Portfolio Return : -25.76%   |   position : -1   |   portfolio_valuation : 742.417842963091   |
Market Return : 59.13%   |   Portfolio Return : 14.72%   |   position : 1   |   portfolio_valuation : 1147.2321796952144   |
Market Return : 59.13%   |   Portfolio Return : -21.15%   |   position : -1   |   portfolio_valuation : 788.5147591459378   |
Market Return : 59.13%   |   Portfolio Return : -6.76%   |   position : 1   |   portfolio_valuation : 932.4000956952581   |
Market Return : 59.13%   |   Portfolio Return : -3.60%   |   position : 1   |   portfolio_valuation : 963.9898721213214   |
Market Return : 59.13%   |   Portfolio Return : 44.31%   |   position : 1   |   portfolio_valuation : 1443.0658519033805   |
Market Return : 59.13%   |   Portfolio Return : -22.83%   |   position : -1   |   portfolio_valuation : 771.7160770323164   |
Market Return : 59.13%   |   Portfolio Return : -33.85%   |   position : 0   |   portfolio_valuation : 661.4843489574628   |
Market Return : 59.13%   |   Portfolio Return : -55.67%   |   position : 1   |   portfolio_valuation : 443.2897675924323   |
Market Return : 59.13%   |   Portfolio Return : -14.50%   |   position : 0   |   portfolio_valuation : 854.9862481880939   |
Market Return : 59.13%   |   Portfolio Return : -8.67%   |   position : 0   |   portfolio_valuation : 913.2541561685143   |
Market Return : 59.13%   |   Portfolio Return : 33.88%   |   position : 0   |   portfolio_valuation : 1338.7702496324994   |
Market Return : 59.13%   |   Portfolio Return : 11.95%   |   position : -1   |   portfolio_valuation : 1119.4744224063593   |
Market Return : 59.13%   |   Portfolio Return :  0.45%   |   position : 1   |   portfolio_valuation : 1004.5291650403657   |
Market Return : 59.13%   |   Portfolio Return : -3.31%   |   position : 0   |   portfolio_valuation : 966.9358163211688   |
Market Return : 59.13%   |   Portfolio Return : -45.53%   |   position : 0   |   portfolio_valuation : 544.7366966031325   |
